timestamp,price,quantity,trade_id,is_buyer_maker,price_usd
1752831473,118743.01,0.00118,5096297262,True,118743.01
1752831473,118743.02,0.00931,5096297263,False,118743.02
1752831474,118743.01,9e-05,5096297264,True,118743.01
1752831474,118743.02,0.00075,5096297265,False,118743.02
1752831474,118743.02,0.00048,5096297266,False,118743.02
1752831475,118743.02,0.00085,5096297267,False,118743.02
1752831476,118743.01,0.12505,5096297268,True,118743.01
1752831476,118743.02,0.00025,5096297269,False,118743.02
1752831476,118743.02,0.00694,5096297270,False,118743.02
1752831476,118743.01,9e-05,5096297271,True,118743.01
1752831477,118743.01,0.00485,5096297272,True,118743.01
1752831477,118743.02,6e-05,5096297273,False,118743.02
1752831477,118743.02,0.00064,5096297274,False,118743.02
1752831477,118743.01,0.00056,5096297275,True,118743.01
1752831477,118743.02,0.00017,5096297276,False,118743.02
1752831478,118743.02,0.0144,5096297277,False,118743.02
1752831478,118743.02,0.00049,5096297278,False,118743.02
1752831478,118743.02,0.0337,5096297279,False,118743.02
1752831478,118743.02,0.04728,5096297280,False,118743.02
1752831479,118743.02,0.00023,5096297281,False,118743.02
1752831479,118743.02,0.00117,5096297282,False,118743.02
1752831479,118743.02,0.00176,5096297283,False,118743.02
1752831479,118743.02,0.00063,5096297284,False,118743.02
1752831480,118743.02,0.0152,5096297285,False,118743.02
1752831480,118743.02,0.0005,5096297286,False,118743.02
1752831480,118743.02,0.02105,5096297287,False,118743.02
1752831480,118743.02,0.00084,5096297288,False,118743.02
1752831480,118743.02,0.02396,5096297289,False,118743.02
1752831480,118743.02,0.00278,5096297290,False,118743.02
1752831480,118743.02,0.02759,5096297291,False,118743.02
1752831480,118743.02,0.10413,5096297292,False,118743.02
1752831480,118743.02,0.07093,5096297293,False,118743.02
1752831480,118743.02,0.01651,5096297294,False,118743.02
1752831480,118743.02,0.03075,5096297295,False,118743.02
1752831480,118743.02,0.00116,5096297296,False,118743.02
1752831480,118743.02,0.0005,5096297297,False,118743.02
1752831480,118743.02,0.00307,5096297298,False,118743.02
1752831480,118743.02,0.0118,5096297299,False,118743.02
1752831480,118743.25,5e-05,5096297300,False,118743.25
1752831480,118743.83,0.00021,5096297301,False,118743.83
1752831480,118743.84,0.00042,5096297302,False,118743.84
1752831480,118743.85,0.00063,5096297303,False,118743.85
1752831480,118744.0,0.00015,5096297304,False,118744.0
1752831480,118744.0,0.002,5096297305,False,118744.0
1752831480,118744.45,5e-05,5096297306,False,118744.45
1752831480,118745.01,0.00026,5096297307,False,118745.01
1752831480,118745.4,0.0005,5096297308,False,118745.4
1752831480,118745.64,5e-05,5096297309,False,118745.64
1752831480,118746.92,5e-05,5096297310,False,118746.92
1752831480,118748.0,0.00015,5096297311,False,118748.0
1752831480,118748.0,0.002,5096297312,False,118748.0
1752831480,118748.03,5e-05,5096297313,False,118748.03
1752831480,118748.69,0.00069,5096297314,False,118748.69
1752831480,118750.0,0.005,5096297315,False,118750.0
1752831480,118750.96,5e-05,5096297316,False,118750.96
1752831480,118749.22,5e-05,5096297317,False,118749.22
1752831480,118750.42,5e-05,5096297318,False,118750.42
1752831480,118751.93,0.00071,5096297319,False,118751.93
1752831480,118752.0,0.00015,5096297320,False,118752.0
1752831480,118752.0,0.002,5096297321,False,118752.0
1752831480,118752.34,5e-05,5096297322,False,118752.34
1752831480,118752.34,5e-05,5096297323,False,118752.34
1752831480,118752.34,5e-05,5096297324,False,118752.34
1752831480,118752.81,5e-05,5096297325,False,118752.81
1752831480,118753.75,5e-05,5096297326,False,118753.75
1752831480,118753.75,5e-05,5096297327,False,118753.75
1752831480,118753.75,5e-05,5096297328,False,118753.75
1752831480,118754.04,5e-05,5096297329,False,118754.04
1752831480,118754.04,5e-05,5096297330,False,118754.04
1752831480,118754.04,5e-05,5096297331,False,118754.04
1752831480,118754.31,5e-05,5096297332,False,118754.31
1752831480,118754.31,5e-05,5096297333,False,118754.31
1752831480,118754.31,5e-05,5096297334,False,118754.31
1752831480,118754.32,0.06119,5096297335,False,118754.32
1752831480,118754.32,0.018,5096297336,False,118754.32
1752831480,118754.32,0.00252,5096297337,False,118754.32
1752831480,118754.32,0.08026,5096297338,False,118754.32
1752831480,118754.32,0.02913,5096297339,False,118754.32
1752831480,118754.32,0.0005,5096297340,False,118754.32
1752831481,118754.32,0.0005,5096297341,False,118754.32
1752831481,118754.32,0.01158,5096297342,False,118754.32
1752831481,118754.32,0.0196,5096297343,False,118754.32
1752831481,118754.82,0.00072,5096297344,False,118754.82
1752831481,118755.0,0.00018,5096297345,False,118755.0
1752831481,118755.13,0.00021,5096297346,False,118755.13
1752831481,118755.14,0.00042,5096297347,False,118755.14
1752831481,118755.15,0.00063,5096297348,False,118755.15
1752831481,118755.52,0.00272,5096297349,False,118755.52
1752831481,118756.0,0.00015,5096297350,False,118756.0
1752831481,118756.0,0.00108,5096297351,False,118756.0
1752831481,118756.0,0.00092,5096297352,False,118756.0
1752831481,118756.0,0.0005,5096297353,False,118756.0
1752831481,118756.7,0.0001,5096297354,False,118756.7
1752831481,118756.69,0.00017,5096297355,True,118756.69
1752831481,118756.7,0.00049,5096297356,False,118756.7
1752831481,118756.69,0.00026,5096297357,True,118756.69
1752831481,118756.69,0.00014,5096297358,True,118756.69
1752831481,118756.7,0.00096,5096297359,False,118756.7
1752831481,118756.7,0.004,5096297360,False,118756.7
1752831482,118756.7,0.00049,5096297361,False,118756.7
1752831482,118756.7,0.004,5096297362,False,118756.7
1752831482,118756.7,0.00049,5096297363,False,118756.7
1752831482,118756.7,0.0005,5096297364,False,118756.7
1752831482,118756.7,0.00043,5096297365,False,118756.7
1752831482,118756.7,0.01815,5096297366,False,118756.7
1752831482,118756.7,0.00692,5096297367,False,118756.7
1752831482,118756.7,0.00049,5096297368,False,118756.7
1752831482,118756.69,0.00926,5096297369,True,118756.69
1752831483,118756.69,0.00628,5096297370,True,118756.69
1752831483,118756.69,0.01018,5096297371,True,118756.69
1752831484,118756.7,0.00032,5096297372,False,118756.7
1752831484,118756.7,0.00176,5096297373,False,118756.7
1752831485,118756.7,6e-05,5096297374,False,118756.7
1752831485,118756.7,5e-05,5096297375,False,118756.7
1752831485,118756.69,0.04179,5096297376,True,118756.69
1752831485,118756.7,0.01873,5096297377,False,118756.7
1752831485,118756.7,0.0337,5096297378,False,118756.7
1752831485,118756.7,0.0005,5096297379,False,118756.7
1752831485,118756.7,0.0329,5096297380,False,118756.7
1752831485,118756.7,0.2781,5096297381,False,118756.7
1752831485,118756.7,0.00049,5096297382,False,118756.7
1752831485,118756.7,0.0012,5096297383,False,118756.7
1752831485,118756.7,0.0229,5096297384,False,118756.7
1752831485,118756.7,0.00609,5096297385,False,118756.7
1752831485,118756.7,0.0012,5096297386,False,118756.7
1752831485,118756.7,0.0578,5096297387,False,118756.7
1752831485,118756.7,0.01239,5096297388,False,118756.7
1752831485,118756.69,0.00039,5096297389,True,118756.69
1752831486,118756.69,0.01698,5096297390,True,118756.69
1752831486,118756.69,6e-05,5096297391,True,118756.69
1752831486,118756.7,0.00049,5096297392,False,118756.7
1752831486,118756.7,0.00026,5096297393,False,118756.7
1752831486,118756.69,0.00404,5096297394,True,118756.69
1752831486,118756.7,0.0203,5096297395,False,118756.7
1752831486,118756.7,0.0639,5096297396,False,118756.7
1752831486,118756.7,0.02501,5096297397,False,118756.7
1752831487,118756.7,7e-05,5096297398,False,118756.7
1752831487,118756.7,0.00122,5096297399,False,118756.7
1752831487,118756.7,0.00037,5096297400,False,118756.7
1752831488,118756.7,0.0842,5096297401,False,118756.7
1752831488,118756.69,0.00016,5096297402,True,118756.69
1752831488,118756.7,6e-05,5096297403,False,118756.7
1752831489,118756.69,8e-05,5096297404,True,118756.69
1752831489,118756.69,0.00029,5096297405,True,118756.69
1752831489,118756.7,0.018,5096297406,False,118756.7
1752831489,118756.7,0.00578,5096297407,False,118756.7
1752831489,118756.7,0.00027,5096297408,False,118756.7
1752831489,118756.7,0.00049,5096297409,False,118756.7
1752831489,118756.7,0.04045,5096297410,False,118756.7
1752831489,118756.7,0.0005,5096297411,False,118756.7
1752831489,118756.7,0.00919,5096297412,False,118756.7
1752831489,118756.7,0.02105,5096297413,False,118756.7
1752831489,118756.7,0.00016,5096297414,False,118756.7
1752831489,118756.7,0.25264,5096297415,False,118756.7
1752831489,118756.7,0.00897,5096297416,False,118756.7
1752831489,118756.7,0.0051,5096297417,False,118756.7
1752831489,118757.52,0.00042,5096297418,False,118757.52
1752831489,118757.53,0.00063,5096297419,False,118757.53
1752831489,118757.53,0.00042,5096297420,False,118757.53
1752831489,118757.9,0.0056,5096297421,False,118757.9
1752831489,118758.11,5e-05,5096297422,False,118758.11
1752831489,118758.11,5e-05,5096297423,False,118758.11
1752831489,118758.11,5e-05,5096297424,False,118758.11
1752831489,118758.12,0.04767,5096297425,False,118758.12
1752831489,118758.78,5e-05,5096297426,False,118758.78
1752831489,118758.97,5e-05,5096297427,False,118758.97
1752831489,118758.97,5e-05,5096297428,False,118758.97
1752831489,118758.97,5e-05,5096297429,False,118758.97
1752831489,118758.98,0.00334,5096297430,False,118758.98
1752831489,118758.98,0.00252,5096297431,False,118758.98
1752831489,118758.98,0.0186,5096297432,False,118758.98
1752831489,118759.08,0.0005,5096297433,False,118759.08
1752831489,118759.56,0.0002,5096297434,False,118759.56
1752831489,118759.8,0.00126,5096297435,False,118759.8
1752831489,118759.97,5e-05,5096297436,False,118759.97
1752831489,118759.99,5e-05,5096297437,False,118759.99
1752831489,118759.99,5e-05,5096297438,False,118759.99
1752831489,118759.99,5e-05,5096297439,False,118759.99
1752831489,118760.0,5e-05,5096297440,False,118760.0
1752831489,118760.0,0.00015,5096297441,False,118760.0
1752831489,118760.0,0.002,5096297442,False,118760.0
1752831489,118760.0,0.00614,5096297443,False,118760.0
1752831489,118760.0,0.00118,5096297444,False,118760.0
1752831489,118760.0,0.00037,5096297445,False,118760.0
1752831489,118760.0,0.00116,5096297446,False,118760.0
1752831489,118760.0,0.00303,5096297447,False,118760.0
1752831489,118760.0,0.00158,5096297448,False,118760.0
1752831489,118760.0,0.00107,5096297449,False,118760.0
1752831489,118760.0,0.00069,5096297450,False,118760.0
1752831489,118760.0,0.00162,5096297451,False,118760.0
1752831489,118760.83,0.00043,5096297452,True,118760.83
1752831489,118760.83,0.00044,5096297453,True,118760.83
1752831489,118760.84,0.0005,5096297454,False,118760.84
1752831489,118760.84,0.00202,5096297455,False,118760.84
1752831490,118760.84,0.03238,5096297456,False,118760.84
1752831490,118760.84,0.00049,5096297457,False,118760.84
1752831490,118760.84,0.00084,5096297458,False,118760.84
1752831490,118760.84,0.00049,5096297459,False,118760.84
1752831491,118760.83,0.00017,5096297460,True,118760.83
1752831491,118760.84,0.00074,5096297461,False,118760.84
1752831491,118760.84,0.00044,5096297462,False,118760.84
1752831491,118760.84,0.00049,5096297463,False,118760.84
1752831491,118760.84,0.00348,5096297464,False,118760.84
1752831491,118760.84,0.00135,5096297465,False,118760.84
1752831491,118760.84,8e-05,5096297466,False,118760.84
1752831491,118760.84,0.0012,5096297467,False,118760.84
1752831491,118760.84,0.00252,5096297468,False,118760.84
1752831492,118760.84,0.00153,5096297469,False,118760.84
1752831492,118760.84,0.00049,5096297470,False,118760.84
1752831492,118760.84,0.01942,5096297471,False,118760.84
1752831492,118760.84,0.00163,5096297472,False,118760.84
1752831492,118760.84,0.00937,5096297473,False,118760.84
1752831492,118760.84,0.00049,5096297474,False,118760.84
1752831492,118760.84,0.004,5096297475,False,118760.84
1752831493,118760.84,0.00252,5096297476,False,118760.84
1752831493,118760.84,0.00051,5096297477,False,118760.84
1752831493,118760.84,6e-05,5096297478,False,118760.84
1752831493,118760.84,0.01388,5096297479,False,118760.84
1752831493,118760.84,0.00049,5096297480,False,118760.84
1752831493,118760.84,0.00162,5096297481,False,118760.84
1752831493,118760.84,0.00245,5096297482,False,118760.84
1752831493,118760.84,0.0005,5096297483,False,118760.84
1752831493,118760.84,0.0016,5096297484,False,118760.84
1752831493,118762.52,0.00063,5096297485,False,118762.52
1752831493,118763.22,0.0005,5096297486,False,118763.22
1752831493,118763.22,0.00386,5096297487,False,118763.22
1752831493,118763.21,0.00017,5096297488,True,118763.21
1752831493,118763.22,0.00049,5096297489,False,118763.22
1752831493,118763.21,7e-05,5096297490,True,118763.21
1752831493,118763.22,0.02665,5096297491,False,118763.22
1752831493,118763.22,0.0005,5096297492,False,118763.22
1752831493,118763.22,0.0005,5096297493,False,118763.22
1752831494,118763.33,0.00014,5096297494,False,118763.33
1752831494,118763.33,0.00049,5096297495,False,118763.33
1752831494,118763.34,5e-05,5096297496,False,118763.34
1752831494,118763.34,5e-05,5096297497,False,118763.34
1752831494,118763.34,5e-05,5096297498,False,118763.34
1752831494,118763.35,0.02385,5096297499,False,118763.35
1752831494,118763.35,0.01124,5096297500,False,118763.35
1752831494,118764.0,0.00015,5096297501,False,118764.0
1752831494,118764.0,0.002,5096297502,False,118764.0
1752831494,118764.06,0.00121,5096297503,False,118764.06
1752831494,118764.06,5e-05,5096297504,False,118764.06
1752831494,118765.6,0.00049,5096297505,False,118765.6
1752831494,118768.0,0.00015,5096297506,False,118768.0
1752831494,118768.0,0.00188,5096297507,False,118768.0
1752831494,118768.0,0.00012,5096297508,False,118768.0
1752831494,118768.84,0.00126,5096297509,False,118768.84
1752831494,118769.85,0.00049,5096297510,False,118769.85
1752831494,118769.85,0.01462,5096297511,False,118769.85
1752831494,118769.85,0.00049,5096297512,False,118769.85
1752831494,118769.85,0.0181,5096297513,False,118769.85
1752831494,118769.85,0.03899,5096297514,False,118769.85
1752831494,118769.85,0.0005,5096297515,False,118769.85
1752831494,118769.85,0.02104,5096297516,False,118769.85
1752831494,118769.85,0.00049,5096297517,False,118769.85
1752831494,118769.85,0.03101,5096297518,False,118769.85
1752831494,118769.89,0.00051,5096297519,False,118769.89
1752831494,118770.26,0.00126,5096297520,False,118770.26
1752831494,118770.69,0.00126,5096297521,False,118770.69
1752831494,118770.69,0.01239,5096297522,False,118770.69
1752831494,118770.72,5e-05,5096297523,False,118770.72
1752831494,118772.0,0.00015,5096297524,False,118772.0
1752831494,118772.0,0.002,5096297525,False,118772.0
1752831494,118772.05,0.00037,5096297526,False,118772.05
1752831494,118772.4,5e-05,5096297527,False,118772.4
1752831494,118772.4,5e-05,5096297528,False,118772.4
1752831494,118772.4,5e-05,5096297529,False,118772.4
1752831494,118772.41,0.099,5096297530,False,118772.41
1752831494,118772.85,0.00126,5096297531,False,118772.85
1752831494,118774.59,0.00126,5096297532,False,118774.59
1752831494,118776.0,0.00015,5096297533,False,118776.0
1752831494,118776.0,0.002,5096297534,False,118776.0
1752831494,118776.69,5e-05,5096297535,False,118776.69
1752831494,118776.85,0.00032,5096297536,False,118776.85
1752831494,118776.84,0.00024,5096297537,True,118776.84
1752831495,118776.85,0.00049,5096297538,False,118776.85
1752831495,118776.85,0.00045,5096297539,False,118776.85
1752831495,118776.85,4e-05,5096297540,False,118776.85
1752831495,118776.85,8e-05,5096297541,False,118776.85
1752831495,118776.84,0.00368,5096297542,True,118776.84
1752831495,118776.85,0.01268,5096297543,False,118776.85
1752831495,118776.85,0.0005,5096297544,False,118776.85
1752831495,118776.85,0.02104,5096297545,False,118776.85
1752831495,118776.85,0.00049,5096297546,False,118776.85
1752831495,118776.85,0.00081,5096297547,False,118776.85
1752831495,118776.85,0.00045,5096297548,False,118776.85
1752831495,118777.54,0.00026,5096297549,False,118777.54
1752831495,118777.55,0.00056,5096297550,False,118777.55
1752831495,118779.22,5e-05,5096297551,False,118779.22
1752831495,118779.23,0.0005,5096297552,False,118779.23
1752831495,118779.99,5e-05,5096297553,False,118779.99
1752831495,118779.99,5e-05,5096297554,False,118779.99
1752831495,118779.99,5e-05,5096297555,False,118779.99
1752831495,118780.0,0.00548,5096297556,False,118780.0
1752831495,118780.0,0.00056,5096297557,False,118780.0
1752831495,118780.0,0.00015,5096297558,False,118780.0
1752831495,118780.0,0.002,5096297559,False,118780.0
1752831495,118780.0,0.01684,5096297560,False,118780.0
1752831495,118780.0,5e-05,5096297561,False,118780.0
1752831495,118780.36,0.00258,5096297562,False,118780.36
1752831495,118780.6,0.01485,5096297563,False,118780.6
1752831495,118781.25,5e-05,5096297564,False,118781.25
1752831495,118781.25,5e-05,5096297565,False,118781.25
1752831495,118781.25,5e-05,5096297566,False,118781.25
1752831495,118781.25,0.04261,5096297567,True,118781.25
1752831495,118781.25,0.00022,5096297568,True,118781.25
1752831496,118781.25,0.00198,5096297569,True,118781.25
1752831496,118781.26,0.00049,5096297570,False,118781.26
1752831496,118781.25,0.00045,5096297571,True,118781.25
1752831496,118781.26,0.00049,5096297572,False,118781.26
1752831496,118781.26,0.00308,5096297573,False,118781.26
1752831497,118781.26,0.00013,5096297574,False,118781.26
1752831498,118781.26,8e-05,5096297575,False,118781.26
1752831498,118781.26,8e-05,5096297576,False,118781.26
1752831498,118781.26,0.0002,5096297577,False,118781.26
1752831498,118781.26,1e-05,5096297578,False,118781.26
1752831498,118781.26,0.004,5096297579,False,118781.26
1752831498,118781.26,0.00152,5096297580,False,118781.26
1752831498,118781.26,0.00017,5096297581,False,118781.26
1752831499,118781.26,0.00013,5096297582,False,118781.26
1752831499,118781.26,8e-05,5096297583,False,118781.26
1752831499,118781.26,0.0002,5096297584,False,118781.26
1752831499,118781.26,0.01493,5096297585,False,118781.26
1752831499,118781.26,0.0005,5096297586,False,118781.26
1752831499,118781.26,0.02625,5096297587,False,118781.26
1752831499,118781.26,7e-05,5096297588,False,118781.26
1752831499,118781.26,0.04243,5096297589,False,118781.26
1752831499,118781.26,8e-05,5096297590,False,118781.26
1752831499,118781.26,0.00021,5096297591,False,118781.26
1752831499,118781.26,0.00013,5096297592,False,118781.26
1752831499,118781.26,8e-05,5096297593,False,118781.26
